run_id,lastDungeon,gear01,gear01ScaleWith,gear02,gear02ScaleWith,gear03,gear03ScaleWith,gear04,gear04ScaleWith,Brutality,Tactical,Survivor,totalScrolls,bonusColar,lifeValue,mutation01,mutation02,mutation03,beatConcierge?,beatConjuntivictus?,beatMotherFlea?,beatTimeGuardian?,beatTheGiant?,beatHandOfTheKing?,deathBy,death?
12,profundezas-prisao,meat-skewer,brutal/tatica,knockback-shield,tatica/survivor,light-speed,brutal/tatica,heavy-turret,tatica,5,11,5,8,-,-,-,-,-,-,-,-,-,-,-,unknown,1
13,profundezas-prisao,meat-skewer,brutal/tatica,greed-shield,survivor,phaser,brutal/tatica,wolf-trap,tatica/survivor,4,8,3,7,-,-,-,-,-,-,-,-,-,-,-,kunglao-guard,1
15,alojamento-dos-prisioneiros,repeater-crossbow,tatica,knockback-shield,tatica/survivor,-,-,-,-,1,2,3,1,brutal,450,-,-,-,-,-,-,-,-,-,invocador,1
16,ponte-noturna,valmont-whip,brutal/tatico,cudgel,survivor,sinew-slicer,tatico,wolf-trap,tatica/survivor,5,12,6,12,brutal,8370,plano,descaso,o que não mata,0,-,-,-,-,-,concierge,1
17,alojamento-dos-prisioneiros,multi-bow,tatico/survivor,spiked-shield,survivor,-,-,-,-,1,1,4,1,brutal,310,-,-,-,-,-,-,-,-,-,reset,1
18,profundezas-prisao,meat-skewer,brutal/tatico,knockback-shield,tatica/survivor,light-speed,brutal,corrupted-power,brutal/tatica,10,3,4,4,tatica,1713,instinto-assassino,descaso,-,-,-,-,-,-,-,kunglao-guard,1
19,ossuario,quick-bow,tatica,punishment,survivor,sinew-slicer,tatica,wolf-trap,survivor,3,9,7,8,survivor,5196,contra-ataque,munição-extra,descaso,-,-,-,-,-,-,-,1
20,profundezas-prisao,crowbar,brutal/tatico,frost-blast,tatica,phaser,tatica,sinew-slicer,brutal/tatica,3,5,2,4,brutal,336,plano,frenesi,-,-,-,-,-,-,-,-,1
21,alojamento-dos-prisioneiros,vorpan,brutal,punishment,survivor,sinew-slicer,tatica,-,-,3,2,1,2,survivor,344,-,-,-,-,-,-,-,-,-,zombie,1
22,santuario,assassins-dagger,brutal/tatica,alchemic-carbine,brutal/tatica,fire-grenade,brutal,wolf-trap,tatical/survivor,-,-,-,-,tatica,-,-,-,-,1,-,-,-,-,-,curse,1
23,arboredo-dilapidado,lightning,tatica,knockback-shield,tatica/survivor,owl-of-war,tatica,grenade,brutal,2,5,4,3,tatica,644,pata-de-corvo,-,-,-,-,-,-,-,-,trap,1
24,alojamento-dos-prisioneiros,hokutos-bow,tatica,alchemic-carbine,tatica,flamethrower-turret,brutal/tatica,wolf-trap,tatica/survivor,2,8,3,4,survivor,-,salva-vida,pata-de-corvo,-,-,-,-,-,-,-,-,1
25,alameda-condenados,swift-sword,brutal,greed-shield,survivor,phaser,tatica,fire-grenade,brutal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
26,sala-do-trono,electric-whip,tatica,alchemic-carbine,tatica,flamethrower-turret,brutal/tatica,wolf-trap,tatica/survivor,5,20,5,32,brutal/survivor,19880,salva-vida,pata-de-corvo,fique-perto,1,-,-,1,-,1,-,0
27,arboredo-dilapidado,valmont-whip,tatica,punishment,survivor,light-speed,brutal,explosive-decoy,tatica,2,4,3,6,brutal/survivor,-,plano,-,-,-,-,-,-,-,-,mushroom-dad,1
28,alojamento-dos-prisioneiros,hayabusa-boots,brutal,multi-bow,tatica,powerful-grenade,tatica,-,-,4,1,1,1,brutal,-,-,-,-,-,-,-,-,-,-,invocador,1
29,profundezas-prisao,electric-whip,tatica,knockback-shield,tatica/survivor,lacerating-aura,brutal,tonic,survivor,2,5,2,5,brutal/survivor,-,salva-vida,pata-de-corvo,-,-,-,-,-,-,-,curse,1
30,alameda-condenados,assassins-dagger,brutal/tatica,hokutos-bow,tatica,light-speed,brutal,-,-,5,2,2,2,brutal/survivor,-,adrenalina,-,-,-,-,-,-,-,-,ravager,1
31,alameda-condenados,swift-sword,brutal,punishment,survivor,fire-grenade,brutal,knife-dance,brutal/tatica,4,2,3,2,tatica/survivor,-,adrenalina,-,-,-,-,-,-,-,-,ravager,1
32,arboredo-dilapidado,pyrotechnics,tatica,frost-blast,tatica,oil-grenade,brutal/tatica,heavy-turret,tatica,5,3,3,6,brutal,-,salva-vida,-,-,-,-,-,-,-,-,mushroom-dad,1
33,profundezas-prisao,assassins-dagger,brutal/tatica,knockback-shield,tatica/survivor,crusher,survivor,emergency-door,tatica,2,6,4,4,brutal/tatica,-,salva-vida,pata-de-corvo,-,-,-,-,-,-,-,-,1
34,alameda-condenados,hayabusa-gauntlets,brutal,hayabusa-boots,brutal,cluster grenade,brutal,wolf-trap,survivor,4,2,2,2,survivor,-,plano,-,-,-,-,-,-,-,-,curse,1
35,profundezas-prisao,spite-sword,brutal/tatica,greed-shield,survivor,powerful-grenade,brutal/survivor,knife-dance,brutal/tatica,6,3,1,4,brutal,-,plano,pata-de-corvo,-,-,-,-,-,-,-,ravager,1
36,arboredo-dilapidado,cursed-sword,brutal/tatica,ice-shield,survivor,ice-grenade,tatica/survivor,crusher,survivor,2,4,2,3,tatica,-,adrenalina,-,-,-,-,-,-,-,-,ravager,1
37,ossuario,valmont-whip,tatica,punishment,survivor,fire-grenade,brutal,double-crossb-o-matic,tatica,5,10,2,7,brutal/survivor,-,gastronomia,pata-de-corvo,adrenalina,-,-,-,-,-,-,-,1
38,alojamento-dos-prisioneiros,electric-whip,tatica,hokutos-bow,tatica,-,-,-,-,1,3,1,1,tatica/survivor,-,morto-por-dentro,,,-,-,-,-,-,-,ravager,1
39,alameda-condenados,pyrotechnics,tatica,frost-blast,tatica,oil-grenade,brutal/tatica,sinew-slicer,brutal,1,4,3,2,brutal/survivor,-,-,-,-,-,-,-,-,-,-,kamikase,1
40,alojamento-dos-prisioneiros,pyrotechnics,tatica,alchemic-carbine,tatica,light-speed,brutal/tatica,-,-,1,2,1,0,brutal,-,salva-vida,-,-,-,-,-,-,-,-,-,1
41,arboredo-dilapidado,pyrotechnics,tatica,alchemic-carbine,tatica,flamethrower-turret,brutal,wolf-trap,survivor,4,4,2,3,survivor,-,-,-,-,-,-,-,-,-,-,-,1
42,ninho,blood-sword,brutal,force-shield,brutal,light-speed,brutal/tatica,corrosive-cloud,tatica,7,4,2,5,tatica,-,salva-vida,fique-perto,-,-,-,0,-,-,-,motherflea,1
43,profundezas-prisao,vorpan,brutal,fire-blast,brutal,sinew-slicer,brutal,double-crossb-o-matic,tatica,8,4,1,6,tatica/survivor,-,salva-vida,fique-perto,-,-,-,-,-,-,-,sword-guard,1
44,cripta-insuportavel,crowbar,brutal/tatica,boomerang,brutal/tatica,grenade,brutal,heavy-turret,tatica/survivor,3,8,3,6,brutal/tatica,-,salva-vida,fique-perto,pata-de-corvo,-,0,-,-,-,-,conjuntivictius,1
45,ponte-noturna,twin-daggers,brutal,barrel-launcher,brutal,double-crossb-o-matic,tatica,owl-of-war,tatica,12,4,4,6,brutal/survivor,-,salva-vida,fique-perto,-,0,-,-,-,-,-,concierge,1
46,pantano-dos-exilados,quick-bow,tatica,multi-bow,tatica,heavy-turret,tatica,flamethrower-turret,brutal,3,7,4,5,tatica,-,salva-vida,fique-perto,pata-de-corvo,-,-,-,-,-,-,trap-room,1
47,esgoto-toxico,lightning,tatica,quick-bow,tatica,double-crossb-o-matic,tatica,wave-of-denial,tatica,2,4,1,2,tatica,-,salva-vida,-,-,-,-,-,-,-,-,escorpion,1
48,pantano-dos-exilados,electric-whip,tatica,ice-shards,tatica,sinew-slicer,brutal,mushroom-boi,survivor,3,6,3,4,brutal,-,salva-vida,gastronomia,-,-,-,-,-,-,-,zarabatana-boi,1
49,sala-do-trono,electric-whip,tatica,alchemic-carbine,tatica,sinew-slicer,tatica,double-crossb-o-matic,tatica,5,21,6,34,brutal/survivor,8970,salva-vida,frasco-estrategico,fique-perto,1,-,-,1,-,1,-,0
50,alameda-condenados,spartan-sandals,brutal,cudgel,brutal,sinew-slicer,brutal,mushroom-boi,survivor,3,2,1,1,brutal/tatica,-,salva-vida,-,-,-,-,-,-,-,-,curse,1
51,sala-do-trono,electric-whip,tatica,ice-shards,tatica,double-crossb-o-matic,tatica,heavy-turret,tatica/survivor,5,24,6,36,tatica,10780,salva-vida,morto-por-dentro,fique-perto,-,1,-,-,1,1,-,0
